Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","310165.7016","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","372","Irlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","63350.591899","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","3.686978","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","372","Irlande","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","2.384288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2016","2016","Millions d’USD","2653.855713","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2016","2016","%","0.887909","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2016","2016","%","9.305793","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2016","2016","%","10.934399","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","3745.68764","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2017","2017","%","1.113537","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2017","2017","%","41.141345","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2017","2017","%","6.766455","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2018","2018","Millions d’USD","3230.259994","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2018","2018","%","0.837426","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2018","2018","%","-13.760561","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2018","2018","%","-12.108513","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2019","2019","Millions d’USD","3385.989274","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2019","2019","%","0.847935","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2019","2019","%","4.820952","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2019","2019","%","24.822174","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22073","Production brute (Agriculture)","2016","2016","Millions d’USD","8440.556166","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2016","2016","%","2.830715","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","9960.087383","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2017","2017","%","18.002738","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22073","Production brute (Agriculture)","2018","2018","Millions d’USD","10843.06059","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2018","2018","%","8.865115","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6110","Valeur US $","22073","Production brute (Agriculture)","2019","2019","Millions d’USD","9961.892915","E","Valeur estimée",""
"MK","Indicateurs macro","372","Irlande","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2019","2019","%","-8.126559","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","20793.16803","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","61944.345066","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","18.701365","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","17.069409","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","6.303687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","4.84218","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","24728.28518","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","71961.532046","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","18.925049","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","16.171269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","4.194949","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","1.782254","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","26264.12769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","74414.011464","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","6.210873","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","3.408042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","4.888798","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","2.120856","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","24826.10212","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","68813.445869","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-5.475246","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-7.526225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","2.415456","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","0.193267","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","21200.17532","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","63156.849095","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","21.240197","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","19.573336","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","24848.95765","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","72312.699778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","17.211095","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2017","2017","%","14.497004","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22011","Revenu national brut","2018","2018","Millions d’USD","26703.3822","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","75658.5489","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","7.462786","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","4.626918","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","25525.8654","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","70753.062582","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","-4.409617","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","-6.483717","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2016","2016","Millions d’USD","188.313198","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2016","2016","%","0.905649","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2016","2016","%","13.453771","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2016","2016","%","12.010064","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2017","2017","Millions d’USD","213.082658","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2017","2017","%","0.861696","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2017","2017","%","13.153332","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2017","2017","%","15.27437","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2018","2018","Millions d’USD","227.961319","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2018","2018","%","0.867957","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2018","2018","%","6.982577","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2018","2018","%","3.563624","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22010","Valeur ajoutée (Agriculture)","2019","2019","Millions d’USD","200.951475","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6103","Part du PIB US $","22010","Valeur ajoutée (Agriculture)","2019","2019","%","0.809436","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22010","Valeur ajoutée (Agriculture)","2019","2019","%","-11.848433","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6182","Croissance annuelle US $, aux prix de 2015","22010","Valeur ajoutée (Agriculture)","2019","2019","%","-11.417907","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22073","Production brute (Agriculture)","2016","2016","Millions d’USD","470.322034","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2016","2016","%","12.726442","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22073","Production brute (Agriculture)","2017","2017","Millions d’USD","527.76519","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2017","2017","%","12.21358","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22073","Production brute (Agriculture)","2018","2018","Millions d’USD","551.249093","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2018","2018","%","4.449688","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6110","Valeur US $","22073","Production brute (Agriculture)","2019","2019","Millions d’USD","477.27191","E","Valeur estimée",""
"MK","Indicateurs macro","352","Islande","6129","Croissance annuelle US$","22073","Production brute (Agriculture)","2019","2019","%","-13.419919","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","319024.6335","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","39100.904718","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","6.313811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","4.343236","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","4.462664","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","2.5264","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","355277.448","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","42756.825069","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.363641","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","9.349964","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","4.37696","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","2.489616","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","373641.2905","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","44184.005396","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","5.168874","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","3.337901","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","3.98343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","2.173095","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","397934.6037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","46228.897333","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","6.501774","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","4.628127","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","3.77362","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","1.947968","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","Millions d’USD","4721.874368","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","7.742282","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6182","Croissance annuelle US $, aux prix de 2015","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","4.395844","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6143","Part du valeur ajoutée (industrie manufacturière) US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","12.529921","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","5408.585864","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","14.543197","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6182","Croissance annuelle US $, aux prix de 2015","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","12.361598","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6143","Part du valeur ajoutée (industrie manufacturière) US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","13.426462","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","Millions d’USD","5622.7744","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","3.960158","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6182","Croissance annuelle US $, aux prix de 2015","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","6.146795","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6143","Part du valeur ajoutée (industrie manufacturière) US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","13.101786","E","Valeur estimée",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","316135.9973","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","38746.862186","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","6.262798","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","4.293168","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","353488.3382","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","42541.509812","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","11.815276","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2017","2017","%","9.793432","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22011","Revenu national brut","2018","2018","Millions d’USD","373366.6814","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","44151.532191","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","5.623479","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","3.784592","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","395685.7782","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","45967.646559","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","5.977796","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","4.113367","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","1875797.464","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","31201.602379","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","2.173225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","2.367447","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","1.293463","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","1.486012","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","1961796.197","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","32694.406219","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.584649","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","4.784382","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","1.667859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","1.862021","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","2091932.426","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","34936.913636","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","6.633524","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","6.858994","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","0.925811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","1.139212","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","2011302.199","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","33674.398755","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-3.854342","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-3.613699","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","0.483198","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","0.734698","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","1881183.206","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","31291.187626","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","3.179892","X","Ciffre de sources internationales",""
